DEPTH: [ -3.797919]
IMU:   [  0.050105,   0.063448,  -0.054707,   0.009105,   0.033689,  -0.005867]
IMU:   [ -0.009505,   0.053597,   0.023390,   0.010303,   0.023184,   0.001686]
DEPTH: [ -3.760727]
IMU:   [  0.033864,   0.144914,  -0.046726,  -0.004405,   0.032954,   0.004949]
IMU:   [  0.036426,   0.081799,  -0.064679,  -0.000697,   0.032343,  -0.009290]
DEPTH: [ -3.719500]
IMU:   [  0.025025,   0.038520,  -0.072447,  -0.011772,   0.036684,  -0.012904]
IMU:   [ -0.027615,   0.164813,  -0.024172,   0.023599,   0.024923,   0.013151]
DEPTH: [ -3.687894]
IMU:   [ -0.010425,   0.138631,  -0.047965,   0.003849,   0.030816,   0.006036]
IMU:   [  0.039068,   0.009688,   0.003971,  -0.005449,   0.031810,   0.007147]
DEPTH: [ -3.631932]
IMU:   [  0.052711,   0.033359,  -0.037069,  -0.011739,   0.024441,  -0.004862]
IMU:   [  0.070863,   0.096036,  -0.026697,  -0.023550,   0.037556,   0.006492]
DEPTH: [ -3.686236]
IMU:   [  0.080116,   0.048732,  -0.001776,   0.004524,   0.023132,   0.001475]
IMU:   [  0.022683,   0.059995,  -0.078856,  -0.032688,   0.037342,  -0.016168]
DEPTH: [ -3.772467]
IMU:   [  0.077859,   0.161017,  -0.012182,  -0.015594,   0.035143,  -0.014615]
IMU:   [  0.032506,   0.095172,  -0.076601,  -0.010452,   0.028458,  -0.009489]
DEPTH: [ -3.543877]
IMU:   [  0.023336,   0.103698,   0.009989,   0.007832,   0.042395,   0.005530]
IMU:   [  0.052847,   0.127344,  -0.006276,   0.009428,   0.021815,  -0.009632]
DEPTH: [ -3.710158]
IMU:   [  0.100238,   0.092422,   0.011354,   0.002674,   0.034638,  -0.013498]
IMU:   [ -0.043887,   0.070443,  -0.024012,   0.000364,   0.043174,  -0.009507]
DEPTH: [ -3.764493]
IMU:   [  0.124351,   0.149545,  -0.025513,  -0.012571,   0.050143,  -0.001891]
IMU:   [ -0.028769,   0.104043,  -0.029628,   0.017062,   0.040003,  -0.002641]
DEPTH: [ -3.699780]
IMU:   [  0.058381,   0.055763,  -0.149508,   0.008007,   0.014497,   0.003605]
IMU:   [  0.036601,   0.147709,   0.000268,  -0.007958,   0.047871,  -0.015346]
DEPTH: [ -3.651363]
IMU:   [  0.111927,   0.101037,  -0.052996,   0.010329,   0.023854,  -0.015964]
IMU:   [  0.012862,   0.137826,  -0.106894,  -0.003609,   0.022668,  -0.013117]
DEPTH: [ -3.591509]
IMU:   [  0.007322,  -0.012375,   0.027705,   0.010148,   0.059273,  -0.003394]
IMU:   [  0.075655,   0.060476,   0.036834,   0.004851,   0.014442,  -0.001380]
DEPTH: [ -3.871813]
IMU:   [  0.039214,   0.103005,  -0.092678,   0.000071,   0.044343,  -0.001746]
IMU:   [  0.073841,   0.108299,  -0.080365,  -0.012519,   0.026466,   0.015408]
DEPTH: [ -3.693150]
IMU:   [ -0.041003,   0.049732,   0.019862,   0.000613,   0.025513,  -0.005469]
IMU:   [  0.091673,   0.063960,  -0.026174,   0.005435,   0.022802,   0.001223]
DEPTH: [ -3.610338]
IMU:   [  0.122318,   0.001491,  -0.100620,  -0.017970,   0.042013,   0.004979]
IMU:   [  0.078585,   0.028072,  -0.018409,   0.011535,   0.039740,   0.004884]
DEPTH: [ -3.682482]
IMU:   [ -0.015226,   0.162531,  -0.021800,   0.008232,   0.039579,   0.020571]
IMU:   [  0.056237,   0.077391,   0.019348,  -0.015098,   0.029323,  -0.002098]
DEPTH: [ -3.780683]
IMU:   [  0.088143,   0.136477,   0.055136,   0.002480,   0.026599,  -0.004938]
IMU:   [  0.112856,   0.093748,  -0.047094,  -0.009863,   0.028444,   0.004766]
DEPTH: [ -3.710380]
IMU:   [  0.125032,   0.119687,  -0.024306,   0.010091,   0.034039,   0.009794]
IMU:   [ -0.018294,  -0.058184,  -0.004670,  -0.018741,   0.024817,   0.008071]
DEPTH: [ -3.652697]
IMU:   [  0.014547,   0.018203,  -0.012696,  -0.000346,   0.029935,  -0.007792]
IMU:   [  0.084586,   0.122096,  -0.027000,  -0.002335,   0.000893,  -0.006914]
DEPTH: [ -3.732102]
IMU:   [  0.018161,   0.049672,  -0.052666,   0.009027,   0.026709,  -0.003385]
IMU:   [  0.062597,   0.025922,  -0.031947,  -0.008293,   0.035188,   0.000641]
DEPTH: [ -3.556777]
IMU:   [  0.046706,   0.091029,   0.011894,  -0.000811,   0.017207,  -0.005967]
IMU:   [ -0.050398,   0.120373,   0.115257,   0.010248,   0.025571,   0.022382]
DEPTH: [ -3.666037]
IMU:   [  0.041202,   0.096542,  -0.047898,  -0.000720,   0.042000,   0.003600]
IMU:   [  0.055544,   0.061471,  -0.041351,   0.003013,   0.018965,  -0.008633]
DEPTH: [ -3.828502]
IMU:   [  0.031615,   0.164862,   0.038349,  -0.001977,   0.023771,  -0.034969]
IMU:   [  0.006266,   0.212209,  -0.029772,   0.006135,   0.031715,  -0.020352]
DEPTH: [ -3.513679]
IMU:   [  0.106668,   0.122775,  -0.012545,  -0.014475,   0.026256,  -0.011049]
IMU:   [  0.017792,   0.103397,   0.044321,   0.007750,   0.025626,   0.012000]
DEPTH: [ -3.548883]
IMU:   [  0.081337,   0.097970,   0.041770,   0.015622,   0.023838,  -0.002587]
IMU:   [  0.027794,   0.137985,  -0.057209,  -0.018440,   0.037385,  -0.001905]
DEPTH: [ -3.545026]
IMU:   [  0.042709,   0.057454,  -0.015154,   0.004644,   0.038892,  -0.004986]
IMU:   [  0.085570,   0.097234,   0.015909,   0.009502,   0.013766,  -0.006284]
DEPTH: [ -3.686697]
IMU:   [  0.058774,   0.108761,  -0.148469,  -0.000351,   0.027186,   0.003421]
IMU:   [  0.085578,   0.109172,  -0.007420,  -0.005378,   0.031963,  -0.001317]
DEPTH: [ -3.700539]
IMU:   [  0.009464,   0.076610,  -0.007937,  -0.020979,   0.034223,  -0.010280]
IMU:   [  0.154129,   0.095293,   0.003648,  -0.013840,   0.018107,   0.005484]
DEPTH: [ -3.770597]
IMU:   [  0.052707,   0.051817,  -0.090485,  -0.005096,   0.040999,  -0.013616]
IMU:   [  0.035811,   0.081470,  -0.017545,   0.013213,   0.035572,  -0.002842]
DEPTH: [ -3.670065]
IMU:   [  0.023086,   0.136046,  -0.017223,  -0.008572,   0.030204,   0.001405]
IMU:   [  0.155817,   0.052715,  -0.080180,   0.000718,   0.015239,  -0.000408]
DEPTH: [ -3.688828]
IMU:   [  0.088075,   0.028552,  -0.025205,   0.007175,   0.031052,   0.011023]
IMU:   [  0.014213,   0.019660,   0.003109,   0.007190,   0.032061,  -0.014382]
DEPTH: [ -3.724849]
IMU:   [  0.106661,   0.065395,   0.141156,  -0.000812,   0.036733,   0.016729]
IMU:   [  0.058144,   0.125292,   0.052317,  -0.005509,   0.034455,   0.009392]
DEPTH: [ -3.692978]
IMU:   [ -0.015606,   0.114276,  -0.002856,   0.009910,   0.027692,   0.012883]
IMU:   [  0.065520,   0.076847,   0.006053,   0.004270,   0.035193,   0.011444]
DEPTH: [ -3.680101]
IMU:   [  0.119312,   0.043467,   0.036418,  -0.009972,   0.044177,  -0.006337]
IMU:   [ -0.032651,   0.094565,  -0.010390,  -0.023910,   0.021896,  -0.008936]
DEPTH: [ -3.648292]
IMU:   [  0.020115,   0.075857,  -0.022465,  -0.011991,   0.025313,  -0.007906]
IMU:   [  0.136840,   0.106882,  -0.012113,  -0.013292,   0.021612,   0.007835]
DEPTH: [ -3.663332]
IMU:   [  0.005719,   0.103828,   0.068911,   0.013606,   0.025373,  -0.001128]
IMU:   [  0.135119,   0.142825,  -0.042361,  -0.008788,   0.038769,   0.008806]
DEPTH: [ -3.898061]
IMU:   [  0.107951,   0.077484,  -0.024430,  -0.014444,   0.031566,   0.017821]
IMU:   [  0.039073,   0.050666,  -0.045848,  -0.011961,   0.033300,  -0.009582]
DEPTH: [ -3.720598]
IMU:   [  0.149904,   0.062005,   0.114070,  -0.000397,   0.048115,   0.008847]
IMU:   [  0.109601,   0.094035,  -0.044863,   0.001854,   0.027834,  -0.000202]
DEPTH: [ -3.576505]
IMU:   [  0.170606,   0.087634,  -0.020909,  -0.012685,   0.019502,  -0.003072]
IMU:   [  0.120173,   0.029182,  -0.011999,   0.010155,   0.026400,   0.009536]
DEPTH: [ -3.661065]
GPS:   [ 16.842806,  -2.886309]
# GPS epoch 17  (t = 32.000 – 33.000 s)
IMU:   [  0.066907,   0.098645,  -0.097312,  -0.015066,   0.055205,   0.002125]
IMU:   [  0.201970,   0.062197,   0.023116,   0.000368,   0.040347,  -0.007588]
DEPTH: [ -3.451520]
IMU:   [ -0.026985,   0.064542,  -0.064368,  -0.003537,   0.034119,  -0.001073]
IMU:   [  0.067409,   0.103779,   0.112450,   0.002923,   0.031100,   0.003980]
DEPTH: [ -3.834156]
IMU:   [  0.077794,   0.021998,  -0.031422,  -0.021748,   0.023571,   0.010712]
IMU:   [  0.082343,   0.103601,  -0.013673,  -0.002959,   0.014557,   0.007399]
DEPTH: [ -3.755892]
IMU:   [  0.035290,   0.083358,   0.015118,  -0.002238,   0.033847,  -0.005554]
IMU:   [  0.121789,   0.073179,  -0.029377,  -0.027430,   0.028900,  -0.013218]
DEPTH: [ -3.625555]
IMU:   [  0.075308,   0.121837,  -0.006103,  -0.009929,   0.041297,   0.003822]
IMU:   [  0.070197,   0.124257,  -0.063593,  -0.004491,   0.000804,   0.000456]
DEPTH: [ -3.680953]
IMU:   [  0.190893,   0.055784,  -0.029410,  -0.010617,   0.018397,   0.009185]
IMU:   [  0.121136,   0.086988,  -0.098372,  -0.012164,   0.024896,  -0.000533]
DEPTH: [ -3.537002]
IMU:   [  0.103075,   0.090563,  -0.009201,  -0.004265,   0.053506,  -0.000048]
IMU:   [  0.090002,   0.113699,  -0.061967,   0.002034,   0.029747,   0.006967]
DEPTH: [ -3.606783]
IMU:   [  0.080172,   0.063877,  -0.136274,  -0.004974,   0.028436,  -0.009791]
IMU:   [  0.091587,   0.077930,   0.034352,  -0.011959,   0.037688,  -0.004600]
DEPTH: [ -3.439654]
IMU:   [ -0.074104,   0.036440,  -0.084823,  -0.009647,   0.007777,   0.003992]
IMU:   [ -0.000925,   0.147241,  -0.058641,  -0.016489,   0.035990,  -0.013199]
DEPTH: [ -3.661706]
IMU:   [  0.150333,   0.084792,   0.009251,  -0.006312,   0.022927,   0.000855]
IMU:   [  0.137920,   0.149549,  -0.018799,  -0.005685,   0.024006,  -0.022203]
DEPTH: [ -3.723085]
IMU:   [  0.012932,   0.111587,  -0.046300,   0.009018,   0.026479,  -0.006368]
IMU:   [  0.083223,   0.089923,   0.043023,  -0.005232,   0.032428,   0.002641]
DEPTH: [ -3.747584]
IMU:   [  0.085967,   0.029924,  -0.058184,  -0.015337,   0.037328,   0.010951]
IMU:   [  0.060722,   0.097322,   0.006094,  -0.016041,   0.012408,  -0.010476]
DEPTH: [ -3.474181]
IMU:   [  0.084516,   0.059948,  -0.062997,  -0.007016,   0.024466,  -0.003936]
IMU:   [  0.092895,   0.115774,  -0.006208,  -0.034287,   0.037181,  -0.015156]
DEPTH: [ -3.701016]
IMU:   [  0.133096,   0.101714,  -0.011495,   0.000733,   0.041022,   0.006199]
IMU:   [  0.053473,   0.078508,  -0.024311,  -0.010466,   0.035096,  -0.004650]
DEPTH: [ -3.701916]
IMU:   [  0.088088,   0.021608,   0.017326,  -0.035078,   0.037593,   0.005901]
IMU:   [  0.020953,   0.124423,   0.081773,  -0.008017,   0.035227,  -0.005066]
DEPTH: [ -3.609051]
IMU:   [  0.083286,   0.130327,  -0.007802,  -0.011413,   0.031354,  -0.005411]
IMU:   [  0.185159,   0.121423,   0.067483,  -0.005272,   0.021056,   0.003291]
DEPTH: [ -3.727596]
IMU:   [  0.114776,   0.106390,   0.025970,  -0.010883,   0.025719,   0.003209]
IMU:   [  0.115789,   0.173910,   0.011781,  -0.007441,   0.014847,   0.001279]
DEPTH: [ -3.655714]
IMU:   [  0.122525,   0.167516,   0.020928,  -0.007670,   0.038004,   0.007367]
IMU:   [  0.096331,   0.059495,   0.064895,  -0.009069,   0.025605,  -0.008210]
DEPTH: [ -3.594364]
IMU:   [  0.053149,   0.119451,   0.071339,  -0.013483,   0.032488,  -0.012935]
IMU:   [  0.043982,   0.110697,  -0.002291,  -0.013528,   0.039241,  -0.028033]
DEPTH: [ -3.801747]
IMU:   [  0.162410,   0.086331,  -0.028726,  -0.010204,   0.040539,   0.006987]
IMU:   [  0.115787,   0.122213,   0.014690,  -0.003895,   0.028127,   0.005763]
DEPTH: [ -3.719694]
IMU:   [  0.105035,   0.038766,  -0.022540,  -0.002751,   0.036588,  -0.008141]
IMU:   [  0.087028,   0.069809,  -0.054665,  -0.017465,   0.030634,  -0.008117]
DEPTH: [ -3.639542]
IMU:   [  0.040019,   0.056084,   0.004652,   0.012922,   0.008299,  -0.013996]
IMU:   [  0.076242,   0.119507,   0.053774,  -0.010715,   0.027024,   0.000560]
DEPTH: [ -3.536080]
IMU:   [  0.062873,   0.078076,   0.002620,  -0.016541,   0.027844,  -0.017293]
IMU:   [  0.202207,   0.077368,   0.039745,  -0.017345,   0.022744,   0.000564]
DEPTH: [ -3.485539]
IMU:   [  0.093811,   0.098684,   0.002712,  -0.013564,   0.036598,  -0.000135]
IMU:   [  0.080784,   0.073578,  -0.003531,  -0.026585,   0.032668,   0.016361]
DEPTH: [ -3.711713]
IMU:   [  0.088795,   0.086881,  -0.090684,  -0.013829,   0.025290,  -0.020755]
IMU:   [  0.058326,   0.030142,  -0.101557,  -0.024473,   0.021849,   0.006037]
DEPTH: [ -3.495449]
IMU:   [  0.045602,   0.101535,   0.030940,  -0.025387,   0.044033,  -0.010320]
IMU:   [  0.154065,   0.063318,  -0.056127,  -0.016907,   0.022610,  -0.008205]
DEPTH: [ -3.445332]
IMU:   [  0.047434,   0.029714,  -0.079729,  -0.015131,   0.030871,   0.017550]
IMU:   [  0.052696,   0.054475,  -0.045382,  -0.025727,   0.036003,   0.008116]
DEPTH: [ -3.558523]
IMU:   [  0.088173,   0.102567,  -0.080563,  -0.023427,   0.037839,   0.006492]
IMU:   [  0.052427,   0.094059,  -0.008904,  -0.015871,   0.027481,   0.003106]
DEPTH: [ -3.549556]
IMU:   [  0.068936,   0.143977,  -0.062538,  -0.006453,   0.026541,  -0.004348]
IMU:   [  0.165594,   0.034519,  -0.128929,  -0.020312,   0.037279,   0.014000]
DEPTH: [ -3.629633]
IMU:   [  0.102508,   0.056246,  -0.056605,  -0.013721,   0.028745,  -0.002793]
IMU:   [  0.005288,  -0.049655,  -0.037367,  -0.039846,   0.036474,  -0.002561]
DEPTH: [ -3.465007]
IMU:   [  0.120547,   0.047655,  -0.014454,   0.010847,   0.025132,   0.000775]
IMU:   [  0.091961,   0.108659,  -0.050161,  -0.009874,   0.024354,   0.007650]
DEPTH: [ -3.506125]
IMU:   [  0.129024,   0.080088,   0.033243,  -0.019675,   0.030783,  -0.002119]
IMU:   [  0.157222,   0.137554,  -0.084313,  -0.017840,   0.027228,   0.013486]
DEPTH: [ -3.823201]
IMU:   [  0.154179,  -0.015817,  -0.080821,  -0.015950,   0.020622,   0.000281]
IMU:   [  0.135364,   0.086121,  -0.026511,   0.000864,   0.024159,  -0.018551]
DEPTH: [ -3.522939]
IMU:   [  0.167286,   0.000774,   0.030431,   0.003705,   0.034511,  -0.004862]
IMU:   [  0.006662,  -0.060396,   0.073368,  -0.017799,   0.030156,   0.002511]
DEPTH: [ -3.618138]
IMU:   [  0.189431,   0.067542,  -0.066475,  -0.014458,   0.043437,   0.008087]
IMU:   [  0.171105,   0.008394,  -0.047588,  -0.012479,   0.036986,   0.011055]
DEPTH: [ -3.550735]
IMU:   [  0.147997,   0.132401,   0.020221,  -0.014988,   0.029866,  -0.002010]
IMU:   [  0.125732,   0.078367,  -0.081494,  -0.034634,   0.036834,  -0.013585]
DEPTH: [ -3.735586]
IMU:   [  0.112179,   0.102781,   0.015990,  -0.024915,   0.031982,  -0.022443]
IMU:   [  0.079365,   0.079143,  -0.027934,  -0.000685,   0.009224,   0.003691]
DEPTH: [ -3.603661]
IMU:   [  0.056031,   0.055606,   0.050807,  -0.023450,   0.018126,   0.003554]
IMU:   [  0.087935,   0.094762,  -0.033330,  -0.002818,   0.045817,  -0.011224]
DEPTH: [ -3.716055]
IMU:   [  0.123862,  -0.002650,  -0.011438,  -0.032177,   0.023767,  -0.003654]
IMU:   [  0.080518,   0.072860,  -0.023138,  -0.016139,   0.034381,  -0.010332]
DEPTH: [ -3.610352]
IMU:   [  0.042032,   0.024056,   0.073574,  -0.012986,   0.041664,  -0.012221]
IMU:   [  0.111425,   0.052746,  -0.110573,  -0.030406,   0.017707,  -0.018537]
DEPTH: [ -3.663067]
IMU:   [  0.187160,   0.022976,   0.016380,  -0.029636,   0.046079,  -0.013156]
IMU:   [  0.016348,  -0.017297,  -0.061631,  -0.031200,   0.034050,   0.015218]
DEPTH: [ -3.473090]
IMU:   [  0.074320,  -0.001737,  -0.004099,  -0.020410,   0.022866,  -0.010464]
IMU:   [  0.043574,  -0.033821,   0.104584,  -0.005778,   0.022510,   0.009615]
DEPTH: [ -3.447747]
IMU:   [  0.105848,   0.129010,  -0.101114,  -0.015681,   0.034066,   0.004218]
IMU:   [  0.145810,   0.126605,  -0.035420,  -0.031741,   0.029946,  -0.014390]
DEPTH: [ -3.607779]
IMU:   [  0.092254,   0.042740,  -0.042861,  -0.031176,   0.014864,   0.008464]
IMU:   [  0.067453,   0.029080,   0.038532,  -0.016294,   0.037964,  -0.005283]
DEPTH: [ -3.722958]
IMU:   [  0.133995,   0.078761,  -0.006459,  -0.011586,   0.043630,   0.000613]
IMU:   [  0.200439,   0.089532,  -0.008151,  -0.034801,   0.030339,   0.007153]
DEPTH: [ -3.599530]
IMU:   [  0.093250,   0.085416,  -0.004686,  -0.010701,   0.031502,  -0.008001]
IMU:   [  0.122954,   0.070166,  -0.044876,  -0.032084,   0.027048,  -0.023259]
DEPTH: [ -3.501854]
IMU:   [  0.039143,  -0.055611,   0.040164,  -0.036398,   0.041181,   0.000772]
IMU:   [  0.079067,   0.081320,   0.046873,  -0.030750,   0.032401,  -0.011955]
DEPTH: [ -3.595159]
IMU:   [  0.053281,   0.043174,  -0.021834,  -0.018517,   0.029465,  -0.019310]
IMU:   [  0.048412,  -0.012242,   0.055072,  -0.026226,   0.026915,  -0.014511]
DEPTH: [ -3.531555]
IMU:   [  0.117295,   0.014155,   0.063155,  -0.021356,   0.025066,  -0.001298]
IMU:   [  0.135584,   0.057987,  -0.053955,  -0.025849,   0.015137,   0.017569]
DEPTH: [ -3.601188]
IMU:   [  0.099790,   0.076764,  -0.000720,  -0.022227,   0.022472,  -0.010244]
IMU:   [  0.140365,  -0.009681,  -0.056684,  -0.034096,   0.012120,   0.009548]
DEPTH: [ -3.520826]
IMU:   [  0.056285,   0.180504,  -0.067928,  -0.027496,   0.029248,  -0.001496]
IMU:   [  0.143892,   0.057670,  -0.044113,  -0.010382,   0.027944,  -0.014380]
DEPTH: [ -3.667424]
IMU:   [  0.103523,   0.044330,  -0.007384,  -0.029742,   0.035986,  -0.013286]
IMU:   [  0.118020,   0.032995,  -0.013718,  -0.036612,   0.030183,  -0.015890]
DEPTH: [ -3.604343]
IMU:   [  0.147377,   0.115766,  -0.058404,  -0.031818,   0.033484,   0.012882]
IMU:   [  0.067322,   0.108508,  -0.018707,  -0.018271,   0.010680,   0.008758]
DEPTH: [ -3.636079]
IMU:   [  0.204604,   0.072510,   0.065921,  -0.022078,   0.027153,   0.015098]
IMU:   [  0.114006,   0.009284,  -0.049268,  -0.023069,   0.020298,  -0.017620]
DEPTH: [ -3.685649]
IMU:   [  0.108669,  -0.030124,   0.053733,  -0.024101,   0.030375,   0.005831]
IMU:   [  0.162892,   0.088951,   0.067686,  -0.023782,   0.028912,   0.004860]
DEPTH: [ -3.581842]
IMU:   [  0.164322,   0.093958,   0.058357,  -0.044397,   0.031274,  -0.005929]
IMU:   [  0.211011,   0.032082,  -0.015245,  -0.035064,   0.029834,  -0.033554]
DEPTH: [ -3.587131]
IMU:   [  0.210766,   0.073565,   0.052374,  -0.032381,   0.043165,  -0.006072]
IMU:   [  0.086134,   0.113756,   0.119723,  -0.033784,   0.030229,  -0.007396]
DEPTH: [ -3.331994]
IMU:   [  0.163824,   0.009221,  -0.035934,  -0.028620,   0.039826,   0.011303]
IMU:   [  0.123033,   0.117096,  -0.025368,  -0.017439,   0.023786,  -0.021823]
DEPTH: [ -3.661054]
IMU:   [  0.101536,   0.054695,  -0.021212,  -0.042814,   0.021692,   0.002679]
IMU:   [  0.118515,   0.019713,  -0.007942,  -0.033835,   0.036017,  -0.012971]
DEPTH: [ -3.657095]
IMU:   [  0.163157,   0.136023,   0.004049,  -0.011247,   0.042360,  -0.004936]
IMU:   [  0.160244,  -0.067182,  -0.065512,  -0.003784,   0.039927,  -0.009359]
DEPTH: [ -3.704147]
IMU:   [  0.084439,   0.057085,  -0.065266,  -0.030960,   0.019438,   0.001687]
IMU:   [  0.123251,   0.115837,   0.059812,  -0.016812,   0.012296,   0.008513]
DEPTH: [ -3.517710]
IMU:   [  0.090219,   0.026952,  -0.072350,  -0.015234,   0.006789,  -0.001896]
IMU:   [  0.177695,   0.080485,   0.075416,  -0.024017,   0.036239,  -0.003181]
DEPTH: [ -3.610870]
IMU:   [  0.108392,   0.051582,   0.076337,  -0.031341,   0.024017,  -0.017110]
IMU:   [  0.245106,   0.108087,  -0.014174,  -0.022231,   0.021176,  -0.000455]
DEPTH: [ -3.335369]
IMU:   [  0.116413,   0.051672,  -0.017878,  -0.049263,   0.026439,  -0.004140]
IMU:   [  0.155221,   0.090767,   0.037123,  -0.004758,   0.022117,   0.010451]
DEPTH: [ -3.433180]
IMU:   [  0.168423,   0.078806,  -0.002628,  -0.008901,   0.023567,  -0.021005]
IMU:   [  0.119465,   0.003139,   0.015862,  -0.017419,   0.017441,   0.003523]
DEPTH: [ -3.527194]
IMU:   [  0.105956,  -0.032515,   0.080449,  -0.027608,   0.037088,   0.004125]
IMU:   [  0.044039,   0.117737,  -0.124715,  -0.030096,   0.039964,   0.000086]
DEPTH: [ -3.693173]
IMU:   [  0.124125,   0.123670,  -0.004561,  -0.031931,   0.041420,   0.009419]
IMU:   [  0.198282,   0.154684,   0.006911,  -0.002982,   0.022283,  -0.006633]
DEPTH: [ -3.475987]
IMU:   [  0.153448,  -0.020796,   0.012501,  -0.025471,   0.026130,  -0.013087]
IMU:   [  0.121077,  -0.007702,  -0.042133,  -0.027449,   0.022127,   0.010823]
DEPTH: [ -3.423570]
IMU:   [  0.086184,  -0.009601,  -0.065860,  -0.039744,   0.011467,  -0.001723]
IMU:   [  0.093734,  -0.029061,  -0.017091,  -0.034687,   0.026874,   0.000880]
DEPTH: [ -3.567563]
IMU:   [  0.077213,   0.051924,   0.011540,  -0.011195,   0.025389,   0.009092]
IMU:   [  0.185418,   0.118486,   0.041291,  -0.030816,   0.033143,   0.021241]
DEPTH: [ -3.529771]
IMU:   [  0.175963,   0.082992,   0.002459,  -0.015744,   0.018320,  -0.003845]
IMU:   [  0.154692,  -0.018138,   0.067875,  -0.023880,   0.019060,  -0.007374]
DEPTH: [ -3.385869]
IMU:   [  0.120855,   0.086056,  -0.010768,  -0.036829,   0.043488,   0.000907]
IMU:   [  0.179460,   0.045053,  -0.075492,  -0.030688,   0.021440,  -0.033905]
DEPTH: [ -3.549004]
IMU:   [  0.071986,   0.091439,   0.041671,  -0.031312,   0.007333,   0.000700]
IMU:   [  0.217370,   0.028655,  -0.007677,  -0.023306,   0.027045,  -0.000400]
DEPTH: [ -3.646246]
IMU:   [  0.030619,   0.045127,   0.028747,  -0.024941,   0.021509,  -0.025501]
IMU:   [  0.201690,   0.008562,   0.027454,  -0.042177,   0.025722,   0.008405]
DEPTH: [ -3.624727]
IMU:   [  0.168427,   0.101515,  -0.032816,  -0.044272,   0.023925,   0.008632]
IMU:   [  0.055507,  -0.076063,   0.008950,  -0.020076,   0.032466,  -0.011354]
DEPTH: [ -3.676634]
IMU:   [  0.129700,   0.071875,  -0.008177,  -0.015872,   0.023391,  -0.004449]
IMU:   [  0.094951,   0.132885,   0.074728,  -0.024029,   0.012027,  -0.010436]
DEPTH: [ -3.615674]
IMU:   [  0.165473,  -0.037886,   0.011247,  -0.025271,   0.010029,  -0.018352]
IMU:   [  0.122763,   0.047960,   0.048459,  -0.035718,   0.023378,  -0.016678]
DEPTH: [ -3.489137]
IMU:   [  0.141208,   0.043577,   0.033705,  -0.026889,   0.021580,   0.004594]
IMU:   [  0.207709,   0.079986,   0.003831,  -0.012417,   0.037106,  -0.012291]
DEPTH: [ -3.748392]
IMU:   [  0.135509,   0.054692,   0.045296,  -0.013665,   0.045711,   0.012410]
IMU:   [  0.117362,   0.085825,  -0.005256,  -0.029867,   0.026475,  -0.013197]
DEPTH: [ -3.537698]
IMU:   [  0.071095,   0.122534,   0.021860,  -0.041499,   0.023197,  -0.023068]
IMU:   [  0.159524,  -0.062196,   0.073283,  -0.031335,   0.022166,   0.000366]
DEPTH: [ -3.590672]
IMU:   [  0.127910,  -0.049254,   0.017382,  -0.035841,   0.030641,  -0.012884]
IMU:   [  0.141248,  -0.018837,   0.022615,  -0.020563,   0.033089,  -0.003760]
DEPTH: [ -3.460026]
IMU:   [  0.168351,   0.090568,  -0.024572,  -0.035741,   0.025037,  -0.008397]
IMU:   [  0.127318,   0.065998,   0.028056,  -0.034547,   0.037715,   0.001214]
DEPTH: [ -3.357037]
IMU:   [  0.240743,  -0.026260,   0.025904,  -0.031555,   0.024575,  -0.013945]
IMU:   [  0.170398,   0.072369,  -0.064981,  -0.022315,   0.026915,   0.003040]
DEPTH: [ -3.597719]
IMU:   [  0.058320,  -0.001695,  -0.012589,  -0.030936,   0.034139,   0.004203]
IMU:   [  0.175416,  -0.000672,  -0.007648,  -0.035281,   0.016755,  -0.001880]
DEPTH: [ -3.294739]
IMU:   [  0.207481,   0.113679,  -0.005306,  -0.017979,   0.018216,  -0.013408]
IMU:   [  0.194681,  -0.016219,  -0.024617,  -0.029222,   0.030728,  -0.014986]
DEPTH: [ -3.322180]
IMU:   [  0.149441,   0.056122,  -0.063826,  -0.042364,   0.042554,  -0.005187]
IMU:   [  0.103183,   0.050565,   0.034338,  -0.027758,   0.040937,   0.017358]
DEPTH: [ -3.619901]
IMU:   [  0.075374,   0.050332,  -0.086213,  -0.023174,   0.029286,  -0.010248]
IMU:   [  0.255324,   0.117084,   0.112975,  -0.010084,   0.020499,  -0.013428]
DEPTH: [ -3.301949]
IMU:   [  0.184854,   0.065119,  -0.017087,  -0.031863,   0.028626,  -0.002236]
IMU:   [  0.054532,   0.135402,   0.014225,  -0.037521,   0.015594,  -0.017317]
DEPTH: [ -3.536774]
IMU:   [  0.221004,   0.020519,   0.034787,  -0.026672,   0.042800,  -0.008027]
IMU:   [  0.111870,  -0.006272,   0.011316,  -0.025645,   0.025987,   0.006679]
DEPTH: [ -3.474039]
IMU:   [  0.046006,   0.015436,  -0.004355,  -0.043029,   0.023645,  -0.004642]
IMU:   [  0.090173,   0.132796,   0.013703,  -0.035831,   0.047897,  -0.002481]
DEPTH: [ -3.243732]
IMU:   [  0.150097,   0.017198,   0.004680,  -0.040347,   0.041082,  -0.015811]
IMU:   [  0.092344,   0.016783,  -0.039232,  -0.043255,   0.037962,  -0.018662]
DEPTH: [ -3.488615]
IMU:   [  0.219087,   0.030568,   0.060507,  -0.036272,   0.045534,  -0.006380]
IMU:   [  0.173065,   0.060338,  -0.059976,  -0.036424,   0.023723,   0.003450]
DEPTH: [ -3.535584]
